datetime,theoretical_energy_mwh,actual_energy_mwh,total_loss_mwh
2024-11-03 11:45:00,1.694290674185451,1.96,0.0
2024-11-03 12:00:00,1.467102966201839,1.68,0.0
2024-11-03 12:15:00,1.5250692573594458,1.632,0.0
2024-11-03 12:30:00,0.7740043901791007,0.824,0.0
2024-11-03 13:00:00,0.8138969926273122,0.928,0.0
2024-11-03 13:15:00,0.9982541786587757,1.024,0.0
2024-11-03 13:30:00,1.834442612799731,2.168,0.0
2024-11-03 13:45:00,2.1972443772987886,2.488,0.0
2024-11-03 14:00:00,2.549890414778008,2.576,0.0
2024-11-03 14:15:00,1.8448619274866012,1.912,0.0
2024-11-03 14:30:00,2.156550488894499,2.256,0.0
2024-11-03 14:45:00,2.6215650218984354,2.608,0.013565021898435337
2024-11-03 15:00:00,2.9470938336983155,2.248,0.6990938336983152
2024-11-03 15:15:00,6.981546238849037,5.712,1.2695462388490375
2024-11-03 15:30:00,5.543738903537873,5.064,0.4797389035378732
2024-11-03 15:45:00,4.743990250813063,3.104,1.6399902508130628
2024-11-03 16:00:00,5.891637485135686,4.28,1.6116374851356854
2024-11-03 16:15:00,4.635519859583481,3.456,1.1795198595834813
2024-11-03 16:30:00,2.1727492060416784,2.344,0.0
2024-11-03 16:45:00,1.6079168642268462,1.592,0.015916864226846128
2024-11-03 17:00:00,0.889768800191712,0.92,0.0
2024-11-04 08:30:00,0.7723680166971116,0.696,0.07636801669711168
2024-11-04 08:45:00,1.157413513030646,1.064,0.09341351303064593
2024-11-04 09:00:00,1.372763466835022,1.232,0.14076346683502194
2024-11-04 09:15:00,1.227004723470719,1.104,0.123004723470719
2024-11-04 09:30:00,1.8612731508461824,1.64,0.2212731508461825
2024-11-04 09:45:00,2.285621668981469,2.152,0.13362166898146866
2024-11-04 10:00:00,4.180575972133212,2.776,1.4045759721332125
2024-11-04 10:15:00,6.798108914023952,3.76,3.038108914023952
2024-11-04 10:30:00,3.2359556576301314,3.04,0.19595565763013134
2024-11-04 10:45:00,6.327517710791694,4.152,2.175517710791694
2024-11-04 11:00:00,7.47705130374178,4.848,2.6290513037417798
2024-11-04 11:15:00,7.564956436986509,5.624,1.940956436986509
2024-11-04 11:30:00,8.450389925638834,7.296,1.1543899256388341
2024-11-04 11:45:00,7.58463289945022,5.648,1.9366328994502204
2024-11-04 12:00:00,5.458429781945197,4.984,0.47442978194519725
2024-11-04 12:15:00,6.060004806518554,5.192,0.8680048065185542
2024-11-04 12:30:00,8.533258670852298,7.272,1.261258670852298
2024-11-04 12:45:00,5.967514651162283,5.32,0.6475146511622825
2024-11-04 13:00:00,5.97037327548732,4.4,1.57037327548732
2024-11-04 13:15:00,9.04205912198776,6.92,2.1220591219877605
2024-11-04 13:30:00,8.824721777880633,6.664,2.1607217778806334
2024-11-04 13:45:00,5.637526067968917,6.424,0.0
2024-11-04 14:00:00,7.770803746722993,7.872,0.0
2024-11-04 14:15:00,8.110126526459403,8.016,0.09412652645940334
2024-11-04 14:30:00,8.13448994224136,6.488,1.6464899422413604
2024-11-04 14:45:00,7.58987575864035,6.184,1.4058757586403496
2024-11-04 15:00:00,7.65468126103498,7.216,0.4386812610349802
2024-11-04 15:15:00,7.457559671157446,7.152,0.30555967115744576
2024-11-04 15:30:00,7.191627720127935,6.792,0.3996277201279348
2024-11-04 15:45:00,6.374165824815339,5.832,0.5421658248153394
2024-11-04 16:00:00,5.520950209010732,5.024,0.4969502090107323
2024-11-04 16:15:00,4.519157457351684,4.072,0.44715745735168433
2024-11-04 16:30:00,3.427383065223694,3.088,0.33938306522369377
2024-11-04 16:45:00,2.4346302380928626,2.056,0.37863023809286256
2024-11-04 17:00:00,1.5942661414543788,1.368,0.22626614145437873
2024-11-04 17:15:00,0.8144183279946446,0.736,0.07841832799464465
2024-11-05 08:00:00,0.7680783813649957,0.552,0.2160783813649957
2024-11-05 08:15:00,1.5219920185896068,1.224,0.2979920185896068
2024-11-05 08:30:00,2.3200237847143605,2.048,0.2720237847143605
2024-11-05 08:45:00,3.401036883743716,2.984,0.41703688374371595
2024-11-05 09:00:00,4.601422675450643,3.992,0.6094226754506433
2024-11-05 09:15:00,5.463715572746432,5.008,0.45571557274643215
2024-11-05 09:30:00,6.493472896516322,5.952,0.5414728965163222
2024-11-05 09:45:00,7.5812352289919,6.688,0.8932352289918999
2024-11-05 10:00:00,7.962762059392156,7.144,0.8187620593921556
2024-11-05 10:15:00,7.90617888768514,7.184,0.72217888768514
2024-11-05 10:30:00,7.846242122962827,7.36,0.48624212296282643
2024-11-05 10:45:00,7.913480828025123,7.4,0.5134808280251226
2024-11-05 11:00:00,7.917710706922742,7.496,0.4217107069227417
2024-11-05 11:15:00,7.87778255267021,7.568,0.30978255267021026
2024-11-05 11:30:00,7.754113052202308,7.576,0.178113052202308
2024-11-05 11:45:00,7.671528100967407,7.704,0.0
2024-11-05 12:00:00,7.5842919588089,7.552,0.03229195880890057
2024-11-05 12:15:00,7.513942258111362,7.632,0.0
2024-11-05 12:30:00,7.48162544795445,7.64,0.0
2024-11-05 12:45:00,7.426111398424421,7.68,0.0
2024-11-05 13:00:00,7.432396303523671,7.68,0.0
2024-11-05 13:15:00,7.432317938123431,7.664,0.0
2024-11-05 13:30:00,7.434731592450823,7.728,0.0
2024-11-05 13:45:00,7.493521315710885,7.752,0.0
2024-11-05 14:00:00,7.525665584363435,7.72,0.0
2024-11-05 14:15:00,7.54766037405991,7.736,0.0
2024-11-05 14:30:00,7.590106671506709,7.704,0.0
2024-11-05 14:45:00,7.682214859204414,7.744,0.0
2024-11-05 15:00:00,7.589817975696764,7.712,0.0
2024-11-05 15:15:00,7.496906766024503,7.352,0.14490676602450225
2024-11-05 15:30:00,7.225976546605428,6.856,0.3699765466054279
2024-11-05 15:45:00,6.322446606375954,5.88,0.44244660637595423
2024-11-05 16:00:00,5.494748222584627,5.064,0.43074822258462664
2024-11-05 16:15:00,4.466225839430286,4.08,0.38622583943028577
2024-11-05 16:30:00,3.4246306628511665,2.968,0.4566306628511665
2024-11-05 16:45:00,2.498989816222872,2.12,0.37898981622287176
2024-11-05 17:00:00,1.6289352912169237,1.312,0.31693529121692365
2024-11-05 17:15:00,0.8807308450341225,0.688,0.19273084503412252
2024-11-06 09:15:00,0.7850109480676197,0.896,0.0
2024-11-06 09:45:00,1.8453196578247602,2.008,0.0
2024-11-06 10:00:00,2.631481969356537,2.56,0.07148196935653717
2024-11-06 10:15:00,3.5061442914761995,3.288,0.21814429147619974
2024-11-06 10:30:00,5.859135485213736,5.192,0.6671354852137359
2024-11-06 10:45:00,2.7346377591977173,2.872,0.0
2024-11-06 11:00:00,3.906746673583984,3.888,0.018746673583984297
2024-11-06 11:15:00,4.998354427192522,4.528,0.47035442719252263
2024-11-06 11:30:00,3.305378015727213,3.512,0.0
2024-11-06 11:45:00,3.1839492184775215,3.336,0.0
2024-11-06 12:00:00,3.9501067150470823,4.104,0.0
2024-11-06 12:15:00,5.8478375901567174,5.536,0.31183759015671786
2024-11-06 12:30:00,7.750842048275855,6.872,0.878842048275855
2024-11-06 12:45:00,8.048225254140874,7.376,0.6722252541408738
2024-11-06 13:00:00,6.656846839503239,6.96,0.0
2024-11-06 13:15:00,6.717901213602587,5.304,1.4139012136025864
2024-11-06 13:30:00,6.866453278692145,6.232,0.6344532786921446
2024-11-06 13:45:00,6.916930218537649,5.576,1.3409302185376495
2024-11-06 14:00:00,5.113548139507851,3.544,1.5695481395078512
2024-11-06 14:15:00,4.362937694067483,3.968,0.39493769406748314
2024-11-06 14:30:00,7.1281120379765825,6.384,0.7441120379765822
2024-11-06 14:45:00,6.519671071900262,5.024,1.4956710719002624
2024-11-06 15:00:00,7.264012108110402,7.096,0.16801210811040157
2024-11-06 15:15:00,7.242133393007166,7.088,0.15413339300716622
2024-11-06 15:30:00,6.791572406075217,6.392,0.39957240607521705
2024-11-06 15:45:00,6.063711804728353,5.664,0.3997118047283532
2024-11-06 16:00:00,4.937104184862593,4.472,0.465104184862593
2024-11-06 16:15:00,4.210925371558578,3.936,0.2749253715585782
2024-11-06 16:30:00,3.448167286221943,3.344,0.10416728622194293
2024-11-06 16:45:00,2.4971812706367644,2.12,0.3771812706367643
2024-11-06 17:00:00,1.6947846094767252,1.456,0.2387846094767252
2024-11-06 17:15:00,1.002737503581577,0.928,0.07473750358157705
2024-11-07 08:00:00,0.6271020389265485,0.432,0.19510203892654848
2024-11-07 08:15:00,1.062203857742372,0.728,0.33420385774237205
2024-11-07 08:30:00,2.425548326801246,1.904,0.5215483268012462
2024-11-07 08:45:00,3.429263833281282,2.96,0.46926383328128196
2024-11-07 09:00:00,4.374070250325733,3.84,0.5340702503257333
2024-11-07 09:15:00,5.511829587477672,4.976,0.5358295874776724
2024-11-07 09:30:00,6.497316050151038,6.056,0.4413160501510376
2024-11-07 09:45:00,7.509899743965694,6.832,0.6778997439656944
2024-11-07 10:00:00,7.865549257066514,7.488,0.377549257066514
2024-11-07 10:15:00,7.95172304302067,7.624,0.32772304302067035
2024-11-07 10:30:00,7.87944107691447,7.616,0.2634410769144706
2024-11-07 10:45:00,7.964690264533548,7.664,0.3006902645335483
2024-11-07 11:00:00,7.919727656306052,7.816,0.1037276563060523
2024-11-07 11:15:00,7.932969030581022,7.688,0.24496903058102237
2024-11-07 11:30:00,7.7654548058143025,7.688,0.07745480581430275
2024-11-07 11:45:00,7.71683052423838,7.712,0.00483052423837993
2024-11-07 12:00:00,7.724350624614292,7.776,0.0
2024-11-07 12:15:00,7.76716410924518,7.768,0.0
2024-11-07 12:30:00,7.731338812754704,7.488,0.24333881275470315
2024-11-07 12:45:00,7.796272501801,7.512,0.2842725018010004
2024-11-07 13:00:00,8.068353529634146,7.072,0.9963535296341464
2024-11-07 13:15:00,4.145443912814645,3.52,0.6254439128146454
2024-11-07 13:30:00,5.929378922169025,5.224,0.7053789221690252
2024-11-07 13:45:00,8.220696855993832,7.176,1.0446968559938323
2024-11-07 14:00:00,8.136061121777791,8.216,0.0
2024-11-07 14:15:00,7.851067295780889,7.912,0.0
2024-11-07 14:30:00,7.83965810678773,7.44,0.3996581067877294
2024-11-07 14:45:00,7.910851955413819,7.808,0.10285195541381942
2024-11-07 15:00:00,7.783518532911937,7.84,0.0
2024-11-07 15:15:00,7.579299944097346,7.424,0.1552999440973455
2024-11-07 15:30:00,7.186178803443909,6.808,0.37817880344390886
2024-11-07 15:45:00,6.461498581844827,6.104,0.3574985818448271
2024-11-07 16:00:00,5.607371279533872,5.112,0.49537127953387206
2024-11-07 16:15:00,4.598757639527321,4.112,0.48675763952732076
2024-11-07 16:30:00,3.5504013684488114,3.072,0.4784013684488113
2024-11-07 16:45:00,2.5405552461743355,2.112,0.4285552461743354
2024-11-07 17:00:00,1.6242571835006987,1.296,0.32825718350069866
2024-11-07 17:15:00,0.9723264431131298,0.68,0.2923264431131297
2024-11-08 08:00:00,0.9634176978698143,0.744,0.21941769786981435
2024-11-08 08:15:00,1.4374443317112857,1.176,0.2614443317112858
2024-11-08 08:30:00,1.1546475869767807,1.12,0.03464758697678061
2024-11-08 08:45:00,2.370709534301314,2.336,0.03470953430131418
2024-11-08 09:00:00,1.9397391401804407,2.016,0.0
2024-11-08 09:15:00,1.9263341045379638,2.024,0.0
2024-11-08 09:30:00,2.1553320298119196,2.344,0.0
2024-11-08 09:45:00,3.0908702059489923,3.28,0.0
2024-11-08 10:00:00,2.716243680785684,2.752,0.0
2024-11-08 10:15:00,2.167348016392101,2.28,0.0
2024-11-08 10:30:00,2.494140969855445,2.72,0.0
2024-11-08 10:45:00,2.8154581444604054,3.136,0.0
2024-11-08 11:00:00,3.5520657233977584,3.928,0.0
2024-11-08 11:15:00,4.422611459096273,4.744,0.0
2024-11-08 11:30:00,7.801742669155723,7.472,0.32974266915572237
2024-11-08 11:45:00,7.316826049317705,7.328,0.0
2024-11-08 12:00:00,3.536389158917712,3.848,0.0
2024-11-08 12:15:00,3.087774962186813,3.504,0.0
2024-11-08 12:30:00,5.19531543962248,5.528,0.0
2024-11-08 12:45:00,4.1332337351406325,4.6,0.0
2024-11-08 13:00:00,4.036444532110336,4.576,0.0
2024-11-08 13:15:00,3.231705007972298,3.728,0.0
2024-11-08 13:30:00,2.4070743872569156,2.784,0.0
2024-11-08 13:45:00,2.944653060410049,3.328,0.0
2024-11-08 14:00:00,5.133731882256198,4.912,0.221731882256198
2024-11-08 14:15:00,6.858853811858802,6.72,0.13885381185880252
2024-11-08 14:30:00,6.697091825630353,6.528,0.1690918256303533
2024-11-08 14:45:00,3.6314705928166706,3.224,0.4074705928166704
2024-11-08 15:00:00,2.508670177952997,2.616,0.0
2024-11-08 15:15:00,1.9493773544535917,1.864,0.08537735445359163
2024-11-08 15:30:00,1.8207733082392858,2.008,0.0
2024-11-08 15:45:00,1.288620944376345,1.456,0.0
2024-11-08 16:00:00,1.0693104831795943,1.256,0.0
2024-11-08 16:15:00,0.9173881550629932,1.008,0.0
2024-11-08 16:30:00,0.8014415285804055,0.88,0.0
2024-11-08 16:45:00,0.726508665084839,0.808,0.0
2024-11-08 17:00:00,0.642777993565514,0.728,0.0
2024-11-09 08:00:00,0.8267601287700761,0.688,0.13876012877007615
2024-11-09 08:15:00,1.3180916420706026,1.208,0.11009164207060262
2024-11-09 08:30:00,2.294292112676109,2.032,0.26229211267610886
2024-11-09 08:45:00,2.606476829602168,2.232,0.3744768296021679
2024-11-09 09:00:00,4.481160705739802,4.024,0.4571607057398017
2024-11-09 09:15:00,4.612125739138177,4.2,0.41212573913817696
2024-11-09 09:30:00,7.180608898080806,6.68,0.5006088980808059
2024-11-09 09:45:00,4.781366849432186,4.44,0.34136684943218576
2024-11-09 10:00:00,7.475166040918102,6.864,0.6111660409181026
2024-11-09 10:15:00,7.238098820487221,6.584,0.6540988204872216
2024-11-09 10:30:00,8.518396766097457,8.064,0.4543967660974566
2024-11-09 10:45:00,8.034952669608884,7.544,0.49095266960888484
2024-11-09 11:00:00,8.237280424090399,7.84,0.39728042409039865
2024-11-09 11:15:00,8.164784851720778,8.112,0.05278485172077829
2024-11-09 11:30:00,7.859920461493802,7.52,0.3399204614938025
2024-11-09 11:45:00,7.220261710030692,6.8,0.420261710030692
2024-11-09 12:00:00,7.675330795819247,7.776,0.0
2024-11-09 12:15:00,7.685602730718152,7.904,0.0
2024-11-09 12:30:00,7.659434444764081,7.992,0.0
2024-11-09 12:45:00,7.805558505425086,8.048,0.0
2024-11-09 13:00:00,7.63574384479988,7.768,0.0
2024-11-09 13:15:00,8.04635500907898,8.008,0.03835500907898037
2024-11-09 13:30:00,6.359967882218569,6.416,0.0
2024-11-09 13:45:00,2.984478294849396,3.144,0.0
2024-11-09 14:00:00,4.799872252848242,4.44,0.3598722528482412
2024-11-09 14:15:00,8.703263974451756,8.944,0.0
2024-11-09 14:30:00,8.533536814628764,8.784,0.0
2024-11-09 14:45:00,8.17700325084638,8.336,0.0
2024-11-09 15:00:00,7.963436137305366,8.032,0.0
2024-11-09 15:15:00,7.779998665764218,7.528,0.25199866576421837
2024-11-09 15:30:00,7.381459099905832,6.84,0.5414590999058317
2024-11-09 15:45:00,6.598779962613032,5.992,0.6067799626130324
2024-11-09 16:00:00,6.431014853139078,0.208,6.223014853139078
2024-11-09 16:15:00,4.537662101514412,3.544,0.993662101514412
2024-11-09 16:30:00,3.555608234235219,2.968,0.5876082342352191
2024-11-09 16:45:00,2.55613326257275,2.032,0.5241332625727502
2024-11-09 17:00:00,1.5386131721384384,1.2,0.33861317213843845
2024-11-09 17:15:00,0.7825366302772805,0.496,0.2865366302772805
2024-11-10 08:00:00,0.7421973913908004,0.544,0.1981973913908004
2024-11-10 08:15:00,1.5607669905050479,1.24,0.32076699050504787
2024-11-10 08:30:00,2.599387966096401,2.144,0.4553879660964011
2024-11-10 08:45:00,3.724262033190046,3.216,0.5082620331900456
2024-11-10 09:00:00,4.880936789134192,4.344,0.5369367891341916
2024-11-10 09:15:00,6.012402288118998,5.488,0.5244022881189974
2024-11-10 09:30:00,6.997088243221414,6.504,0.49308824322141476
2024-11-10 09:45:00,7.97817203454804,7.392,0.5861720345480395
2024-11-10 10:00:00,8.441223771231515,7.216,1.2252237712315148
2024-11-10 10:15:00,8.499266412523058,8.112,0.3872664125230578
2024-11-10 10:30:00,8.412955221582632,8.24,0.17295522158263132
2024-11-10 10:45:00,8.362824122111002,8.2,0.16282412211100272
2024-11-10 11:00:00,8.196001338958741,8.216,0.0
2024-11-10 11:15:00,8.090214509230394,8.184,0.0
2024-11-10 11:30:00,7.952038362291124,7.984,0.0
2024-11-10 11:45:00,7.790991939347366,8.024,0.0
2024-11-10 12:00:00,7.648647066475689,7.816,0.0
2024-11-10 12:15:00,7.67406611972385,7.992,0.0
2024-11-10 12:30:00,7.59351548281583,7.952,0.0
2024-11-10 12:45:00,7.624574249440973,7.944,0.0
2024-11-10 13:00:00,7.647325314008272,7.936,0.0
2024-11-10 13:15:00,8.181003338412234,8.496,0.0
2024-11-10 13:30:00,7.095051351346467,7.264,0.0
2024-11-10 13:45:00,4.771323944659943,4.792,0.0
2024-11-10 14:00:00,4.2629782246506736,4.12,0.14297822465067345
2024-11-10 14:15:00,4.423550083902147,4.592,0.0
2024-11-10 14:30:00,4.575561807396706,4.008,0.5675618073967064
2024-11-10 14:45:00,8.724071041742961,8.648,0.07607104174296175
2024-11-10 15:00:00,7.476674546366152,6.928,0.5486745463661524
2024-11-10 15:15:00,7.249423600257711,6.864,0.3854236002577114
2024-11-10 15:30:00,7.641310680343444,7.232,0.4093106803434434
2024-11-10 15:45:00,6.542251503074562,5.832,0.710251503074562
2024-11-10 16:00:00,4.817768921906298,4.504,0.31376892190629846
2024-11-10 16:15:00,3.725610838216894,3.408,0.3176108382168943
2024-11-10 16:30:00,3.943336259617525,3.68,0.26333625961752505
2024-11-10 16:45:00,1.4251573282044108,1.336,0.08915732820441069
2024-11-11 08:00:00,0.7013210558122203,0.576,0.1253210558122203
2024-11-11 08:30:00,0.7361632655648624,0.768,0.0
2024-11-11 08:45:00,1.0258012702388148,1.064,0.0
2024-11-11 09:00:00,1.4073137006452006,1.464,0.0
2024-11-11 09:15:00,1.7887245701706929,1.808,0.0
2024-11-11 09:30:00,3.110865781253034,2.656,0.4548657812530337
2024-11-11 09:45:00,7.2709896227587825,5.16,2.1109896227587823
2024-11-11 10:00:00,9.591448496465814,7.712,1.8794484964658142
2024-11-11 10:15:00,9.083590089458308,7.768,1.3155900894583086
2024-11-11 10:30:00,8.99896135001347,8.408,0.5909613500134707
2024-11-11 10:45:00,9.390163511388442,7.536,1.8541635113884425
2024-11-11 11:00:00,9.012220371200378,0.184,8.828220371200379
2024-11-11 11:15:00,5.091475429115714,0.008,5.083475429115714
2024-11-11 11:30:00,6.886277688874139,0.0,6.886277688874139
2024-11-11 11:45:00,7.985310725446017,0.0,7.985310725446017
2024-11-11 12:00:00,7.548690557479859,0.0,7.548690557479859
2024-11-11 12:15:00,7.434293409188589,0.0,7.434293409188589
2024-11-11 12:30:00,7.384704309351303,0.0,7.384704309351303
2024-11-11 12:45:00,7.296104230378803,0.0,7.296104230378803
2024-11-11 13:00:00,7.38823761362018,3.16,4.22823761362018
2024-11-11 13:15:00,7.697258017279885,7.864,0.0
2024-11-11 13:30:00,7.989267880575998,8.376,0.0
2024-11-11 13:45:00,8.784693198867991,0.8,7.9846931988679914
2024-11-11 14:00:00,8.223219485509963,3.096,5.127219485509963
2024-11-11 14:15:00,8.011809633837807,7.368,0.6438096338378063
2024-11-11 14:30:00,7.775737229040113,0.592,7.183737229040114
2024-11-11 14:45:00,7.906753252137382,0.008,7.898753252137382
2024-11-11 15:00:00,7.92344997406006,2.288,5.6354499740600605
2024-11-11 15:15:00,8.448864658673605,8.008,0.4408646586736058
2024-11-11 15:30:00,7.635035957608904,6.216,1.4190359576089042
2024-11-11 15:45:00,6.146998758877025,3.392,2.7549987588770253
2024-11-11 16:00:00,2.3618370294570923,1.0,1.3618370294570923
2024-11-11 16:15:00,1.8622407165440646,1.456,0.4062407165440647
2024-11-11 16:30:00,2.864059344105337,1.896,0.9680593441053369
2024-11-11 16:45:00,0.9529982377653538,0.608,0.34499823776535377
2024-11-11 17:00:00,0.9206154983152043,0.648,0.27261549831520426
2024-11-11 17:15:00,0.8182016890099708,0.536,0.2822016890099708
2024-11-12 08:00:00,0.7422996638184887,0.52,0.22229966381848865
2024-11-12 08:15:00,1.6845265924930573,1.152,0.5325265924930573
2024-11-12 08:30:00,2.551733288654061,2.008,0.5437332886540611
2024-11-12 08:45:00,3.470292397907802,2.992,0.478292397907802
2024-11-12 09:00:00,4.391233987808228,4.032,0.3592339878082278
2024-11-12 09:15:00,5.402239043265581,5.088,0.31423904326558105
2024-11-12 09:30:00,5.147533682030692,5.072,0.07553368203069155
2024-11-12 09:45:00,7.596594090364417,0.272,7.324594090364417
2024-11-12 10:00:00,8.082710398568047,6.936,1.1467103985680467
2024-11-12 10:15:00,8.140559403792672,8.128,0.01255940379267173
2024-11-12 10:30:00,8.193767229715982,0.312,7.881767229715982
2024-11-12 10:45:00,8.068249439371042,0.008,8.060249439371043
2024-11-12 11:00:00,7.953423817952473,0.0,7.953423817952473
2024-11-12 11:15:00,7.825506061315536,0.0,7.825506061315536
2024-11-12 11:30:00,7.701267673855736,0.0,7.701267673855736
2024-11-12 11:45:00,7.598975009388393,0.0,7.598975009388393
2024-11-12 12:00:00,7.535557438345516,0.0,7.535557438345516
2024-11-12 12:15:00,7.4919696807861325,0.0,7.4919696807861325
2024-11-12 12:30:00,7.30293704813177,0.0,7.30293704813177
2024-11-12 12:45:00,7.333669720626459,0.0,7.333669720626459
2024-11-12 13:00:00,7.523513662404027,2.992,4.531513662404027
2024-11-12 13:15:00,8.01530403426931,0.232,7.783304034269309
2024-11-12 13:30:00,7.845025801396632,0.008,7.837025801396632
2024-11-12 13:45:00,3.517827151866441,0.0,3.517827151866441
2024-11-12 14:00:00,6.225318766711802,0.0,6.225318766711802
2024-11-12 14:15:00,6.259486605291781,0.0,6.259486605291781
2024-11-12 14:30:00,5.32891336328843,0.0,5.32891336328843
2024-11-12 14:45:00,7.692686660723253,0.0,7.692686660723253
2024-11-12 15:00:00,7.904167530271742,0.0,7.904167530271742
2024-11-12 15:15:00,8.24802485827742,0.0,8.24802485827742
2024-11-12 15:30:00,6.69848993760121,0.0,6.69848993760121
2024-11-12 15:45:00,4.726990863841067,0.0,4.726990863841067
2024-11-12 16:00:00,3.757118827553206,0.0,3.757118827553206
2024-11-12 16:15:00,1.330955601000524,0.0,1.330955601000524
2024-11-13 10:00:00,0.8876583221110892,0.944,0.0
2024-11-13 10:15:00,0.9259029775857925,0.968,0.0
2024-11-13 10:30:00,0.8266751425606864,0.832,0.0
2024-11-13 10:45:00,1.9301482452902683,2.0,0.0
2024-11-13 11:00:00,3.307856039798006,3.56,0.0
2024-11-13 11:15:00,2.2188907297034013,2.408,0.0
2024-11-13 11:30:00,3.522588150841849,3.328,0.19458815084184922
2024-11-13 11:45:00,2.570808496368065,2.68,0.0
2024-11-13 12:00:00,2.4615362760348196,2.768,0.0
2024-11-13 12:15:00,2.997149938344955,3.368,0.0
2024-11-13 12:30:00,2.867386812117042,3.256,0.0
2024-11-13 12:45:00,3.916695762764324,4.256,0.0
2024-11-13 13:00:00,3.6627866503704025,3.992,0.0
2024-11-13 13:15:00,1.965143435036958,2.296,0.0
2024-11-13 13:30:00,2.1295168525294255,2.592,0.0
2024-11-13 13:45:00,2.172189265962631,2.528,0.0
2024-11-13 14:00:00,2.96423044734531,3.352,0.0
2024-11-13 14:15:00,2.6183687884633136,2.944,0.0
2024-11-13 14:30:00,2.599450811743736,2.768,0.0
2024-11-13 14:45:00,3.779062103217756,3.624,0.1550621032177557
2024-11-13 15:00:00,6.008464223460147,5.896,0.1124642234601474
2024-11-13 15:15:00,7.764753330837596,7.664,0.10075333083759652
2024-11-13 15:30:00,5.026169457334152,4.912,0.11416945733415229
2024-11-13 15:45:00,1.599043157967654,1.744,0.0
2024-11-13 16:00:00,1.7551038167248034,2.032,0.0
2024-11-13 16:15:00,1.56523658373417,1.68,0.0
2024-11-13 16:30:00,1.2073363904225625,1.224,0.0
2024-11-13 16:45:00,0.923070289194584,1.024,0.0
2024-11-13 17:00:00,0.7906291829912286,0.888,0.0
2024-11-14 08:30:00,0.8522483384798443,0.904,0.0
2024-11-14 08:45:00,0.9936192706227303,1.008,0.0
2024-11-14 09:00:00,1.378505616418777,1.296,0.08250561641877696
2024-11-14 09:15:00,2.0056907184745953,1.968,0.037690718474595375
2024-11-14 09:30:00,2.1215983881669884,1.984,0.13759838816698844
2024-11-14 09:45:00,1.536226368867434,1.488,0.04822636886743403
2024-11-14 10:00:00,2.1218665652804907,2.032,0.08986656528049064
2024-11-14 10:15:00,1.5136804056167603,1.528,0.0
2024-11-14 10:30:00,0.9978169220081274,1.032,0.0
2024-11-14 10:45:00,1.6588815606775738,1.72,0.0
2024-11-14 11:00:00,2.2794085264205934,2.288,0.0
2024-11-14 11:15:00,1.7514802515506744,1.824,0.0
2024-11-14 11:30:00,2.5357692610649836,2.656,0.0
2024-11-14 11:45:00,1.8074390957320945,1.92,0.0
2024-11-14 12:00:00,2.8565704977357544,3.064,0.0
2024-11-14 12:15:00,2.673533595841506,2.968,0.0
2024-11-14 12:30:00,4.149621421164209,4.232,0.0
2024-11-14 12:45:00,4.476074680038121,4.424,0.052074680038120214
2024-11-14 13:00:00,4.354539505813433,4.4,0.0
2024-11-14 13:15:00,5.417772767278883,5.328,0.08977276727888306
2024-11-14 13:30:00,4.093991692348193,4.112,0.0
2024-11-14 13:45:00,5.243917099807573,4.912,0.33191709980757267
2024-11-14 14:00:00,4.791608896661312,4.248,0.5436088966613122
2024-11-14 14:15:00,2.506920381954738,2.248,0.2589203819547379
2024-11-14 14:30:00,1.5804824919640263,1.456,0.12448249196402639
2024-11-14 14:45:00,2.00219814106822,1.592,0.41019814106822006
2024-11-14 15:00:00,0.658672396028251,0.376,0.282672396028251
2024-11-14 15:45:00,0.9921825758048464,1.08,0.0
2024-11-14 16:00:00,1.180135626059312,1.28,0.0
2024-11-14 16:15:00,1.086299253748609,1.152,0.0
2024-11-15 09:00:00,0.7200722635528187,0.6,0.12007226355281875
2024-11-15 09:30:00,1.8099632676352153,1.28,0.5299632676352153
2024-11-15 09:45:00,1.6592420861962136,1.416,0.24324208619621368
2024-11-15 10:00:00,4.06846883520484,2.28,1.78846883520484
2024-11-15 10:15:00,1.2843300324596771,1.256,0.028330032459677135
2024-11-15 10:30:00,2.658933319054641,1.84,0.8189333190546411
2024-11-15 10:45:00,4.196284691069988,3.072,1.1242846910699882
2024-11-15 11:00:00,4.144426975357399,3.248,0.8964269753573983
2024-11-15 11:15:00,4.2200476947155865,3.232,0.9880476947155863
2024-11-15 11:30:00,7.235347015517099,5.32,1.9153470155170984
2024-11-15 11:45:00,7.215108345384183,5.848,1.3671083453841835
2024-11-15 12:00:00,5.292845973502034,4.336,0.956845973502034
2024-11-15 12:15:00,4.411569688511991,4.336,0.07556968851199031
2024-11-15 12:30:00,3.7666812299311845,3.432,0.33468122993118454
2024-11-15 12:45:00,2.104417348420748,2.112,0.0
2024-11-15 13:00:00,2.761743638664484,2.744,0.017743638664483807
2024-11-15 13:15:00,1.2645171480934794,1.376,0.0
2024-11-15 13:30:00,1.472950748328505,1.656,0.0
2024-11-15 13:45:00,2.0724235890985847,2.12,0.0
2024-11-15 14:00:00,1.5156302487148958,1.52,0.0
2024-11-15 14:15:00,0.8324219286441803,0.896,0.0
2024-11-15 14:30:00,1.062437033014638,1.136,0.0
2024-11-15 14:45:00,0.8809822690792573,0.848,0.032982269079257276
2024-11-15 15:00:00,0.707199463248253,0.832,0.0
